Data,Ativo,Tipo,Preço,RSI,Sinal,Confiança,Taxa_Acerto_Buy,Taxa_Acerto_Sell
2026-01-17 03:18,HON,Ação,219.39,76.7,BUY,45,90.91,55.74
2026-01-17 03:18,LMT,Ação,582.43,79.1,BUY,42,85.11,42.86
2026-01-17 03:18,ADP,Ação,260.44,50.81,SELL,35,35.29,70.18
2026-01-17 03:18,JNJ,Ação,218.66,69.36,BUY,35,71.01,75.0
2026-01-17 03:18,SPGI,Ação,546.35,69.22,BUY,35,70.59,32.0
2026-01-17 03:18,HD,Ação,380.17,68.88,BUY,34,68.18,54.84
2026-01-17 03:18,GOOGL,Ação,330.0,64.04,BUY,33,67.61,40.0
2026-01-17 03:18,GOOG,Ação,330.34,63.47,BUY,33,67.61,40.0
2026-01-17 03:18,BLK,Ação,1163.17,70.03,BUY,31,63.04,37.5
2026-01-17 03:18,MS,Ação,189.09,62.27,BUY,31,62.5,0.0
2026-01-17 03:18,VT,ETF,144.93,65.88,BUY,31,62.03,0.0
2026-01-17 03:18,SCZ,ETF,80.83,73.57,BUY,30,61.11,0.0
2026-01-17 03:18,VYM,ETF,148.87,68.13,BUY,29,59.09,0.0
2026-01-17 03:18,VEA,ETF,65.14,74.18,BUY,29,58.82,0.0
2026-01-17 03:18,IJR,ETF,128.62,69.71,BUY,29,58.82,28.57
2026-01-17 03:18,ACWI,ETF,145.0,64.65,BUY,29,59.26,0.0
2026-01-17 03:18,VTI,ETF,341.85,59.41,BUY,28,56.41,0.0
2026-01-17 03:18,IJH,ETF,70.06,69.85,BUY,28,57.41,5.88
2026-01-17 03:18,WMT,Ação,119.7,67.56,BUY,28,57.38,0.0
2026-01-17 03:18,VTV,ETF,198.37,69.56,BUY,28,57.69,0.0
2026-01-17 03:18,AMD,Ação,231.83,62.38,BUY,27,55.56,15.0
2026-01-17 03:18,IEFA,ETF,92.75,71.83,BUY,27,54.43,0.0
2026-01-17 03:18,RTX,Ação,201.92,77.35,BUY,27,54.79,0.0
2026-01-17 03:18,GS,Ação,962.0,64.6,BUY,27,55.95,0.0
2026-01-17 03:18,CAT,Ação,646.89,68.34,BUY,26,52.78,0.0
2026-01-17 03:18,MDT,Ação,96.76,44.94,BUY,26,52.31,0.0
2026-01-17 03:18,VIG,ETF,225.64,63.2,BUY,26,53.52,0.0
2026-01-17 03:18,IEMG,ETF,70.92,70.72,BUY,25,51.39,0.0
2026-01-17 03:18,AGG,ETF,100.05,51.77,BUY,25,50.0,0.0
2026-01-17 03:18,CVX,Ação,166.26,67.6,BUY,25,51.16,23.53
2026-01-17 03:18,BA,Ação,247.68,80.18,BUY,25,50.0,46.15
2026-01-17 03:18,KO,Ação,70.44,52.93,BUY,25,51.85,57.45
2026-01-17 03:18,NEE,Ação,83.63,62.3,BUY,25,50.0,50.0
2026-01-17 03:18,SCHD,ETF,28.9,70.89,BUY,25,51.11,14.29
2026-01-17 03:18,INTC,Ação,46.96,66.19,BUY,25,50.94,47.06
2026-01-17 03:18,LIN,Ação,438.96,62.76,BUY,25,50.0,53.12
2026-01-17 03:18,TXN,Ação,191.58,62.64,BUY,25,50.0,50.91
2026-01-17 03:18,PYPL,Ação,56.89,36.68,SELL,25,28.57,50.0
2026-01-17 03:18,CRM,Ação,227.11,27.89,BUY,24,47.06,32.56
2026-01-17 03:18,AMZN,Ação,239.12,54.97,BUY,23,47.06,29.03
2026-01-17 03:18,ADBE,Ação,296.12,22.35,SELL,22,10.0,45.45
2026-01-17 03:18,T,Ação,23.49,38.61,SELL,22,48.48,44.44
2026-01-17 03:18,MSFT,Ação,459.86,33.83,SELL,21,34.48,42.5
2026-01-17 03:18,XOM,Ação,129.89,67.15,BUY,20,41.67,22.22
2026-01-17 03:18,UPS,Ação,106.91,64.99,BUY,20,41.67,19.05
2026-01-17 03:18,VZ,Ação,38.91,41.57,SELL,20,44.44,41.18
2026-01-17 03:18,GILD,Ação,124.91,55.14,BUY,19,39.66,0.0
2026-01-17 03:18,IBM,Ação,305.67,52.21,BUY,18,37.84,65.22
2026-01-17 03:18,CMCSA,Ação,27.82,54.35,SELL,17,38.46,68.42
2026-01-17 03:18,ISRG,Ação,535.0,34.71,BUY,16,33.33,52.94
2026-01-17 03:18,BAC,Ação,52.97,39.65,BUY,15,60.98,0.0
2026-01-17 03:18,SPY,ETF,691.66,57.25,BUY,14,56.1,0.0
2026-01-17 03:18,NFLX,Ação,88.0,26.96,SELL,14,38.89,56.94
2026-01-17 03:18,MCD,Ação,307.43,48.76,BUY,14,56.45,20.83
2026-01-17 03:18,JPM,Ação,312.47,44.53,BUY,14,56.96,0.0
2026-01-17 03:18,C,Ação,118.04,55.09,BUY,14,56.47,0.0
2026-01-17 03:18,QCOM,Ação,159.42,32.31,BUY,14,57.97,14.29
2026-01-17 03:18,IVV,ETF,694.66,57.2,BUY,13,55.0,0.0
2026-01-17 03:18,TSLA,Ação,437.5,44.4,BUY,13,55.74,30.77
2026-01-17 03:18,VUG,ETF,485.09,44.95,BUY,13,54.79,0.0
2026-01-17 03:18,XLK,ETF,145.62,51.91,BUY,13,52.17,0.0
2026-01-17 03:18,AXP,Ação,364.79,45.9,BUY,13,55.0,42.86
2026-01-17 03:18,QQQ,ETF,621.26,51.85,BUY,13,54.79,0.0
2026-01-17 03:18,VOO,ETF,636.09,57.29,BUY,13,55.56,0.0
2026-01-17 03:18,V,Ação,328.3,34.43,SELL,12,25.0,49.12
2026-01-17 03:18,UNH,Ação,331.02,46.55,BUY,11,47.37,38.71
2026-01-17 03:18,ORCL,Ação,191.09,43.17,SELL,11,33.33,46.67
2026-01-17 03:18,MMM,Ação,167.8,55.2,BUY,11,23.68,25.71
2026-01-17 03:18,AMGN,Ação,330.41,52.45,BUY,11,47.73,45.16
2026-01-17 03:18,NVDA,Ação,186.23,51.79,BUY,10,42.86,20.0
2026-01-17 03:18,CSCO,Ação,75.19,46.86,SELL,10,40.43,42.31
2026-01-17 03:18,AVGO,Ação,351.71,50.58,BUY,10,41.51,23.08
2026-01-17 03:18,PEP,Ação,146.32,57.03,SELL,9,35.56,39.47
2026-01-17 03:18,VRTX,Ação,441.36,43.17,BUY,8,33.33,26.32
2026-01-17 03:18,AAPL,Ação,255.53,25.19,SELL,6,47.54,12.5
